source,license,type,path,expected_label,expected_detail_file,standard_clause,frame_rate,color_space,dynamic_range,resolution,codec,generation_params,provenance_commit,notes
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/broadcast_30fps_red02/f006s021m.mp4,PASS,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/broadcast_30fps_red02.csv,luminance and/or red flash count + area + intensity; per applicable broadcast standards (ITU-R BT.1702 / Ofcom GN2 Annex 1) [applies: iso9241-391;itu-r-bt.1702;ofcom-gn2-annex1],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/f006s021m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=broadcast_30fps_red02; flash_type=Red; upstream_limiting_dimension=saturation
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/broadcast_30fps_red02/f007d005m.mp4,PASS,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/broadcast_30fps_red02.csv,luminance and/or red flash count + area + intensity; per applicable broadcast standards (ITU-R BT.1702 / Ofcom GN2 Annex 1) [applies: iso9241-391;itu-r-bt.1702;ofcom-gn2-annex1],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/f007d005m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=broadcast_30fps_red02; flash_type=Red; upstream_limiting_dimension=chromaticity
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/broadcast_30fps_red02/f007s011m.mp4,PASS,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/broadcast_30fps_red02.csv,luminance and/or red flash count + area + intensity; per applicable broadcast standards (ITU-R BT.1702 / Ofcom GN2 Annex 1) [applies: iso9241-391;itu-r-bt.1702;ofcom-gn2-annex1],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/f007s011m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=broadcast_30fps_red02; flash_type=Red; upstream_limiting_dimension=saturation
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/broadcast_30fps_red02/f007sr002m.mp4,PASS,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/broadcast_30fps_red02.csv,luminance and/or red flash count + area + intensity; per applicable broadcast standards (ITU-R BT.1702 / Ofcom GN2 Annex 1) [applies: iso9241-391;itu-r-bt.1702;ofcom-gn2-annex1],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/f007sr002m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=broadcast_30fps_red02; flash_type=Red; upstream_limiting_dimension=saturation
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/broadcast_30fps_red02/f008c002m.mp4,PASS,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/broadcast_30fps_red02.csv,luminance and/or red flash count + area + intensity; per applicable broadcast standards (ITU-R BT.1702 / Ofcom GN2 Annex 1) [applies: iso9241-391;itu-r-bt.1702;ofcom-gn2-annex1],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/f008c002m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=broadcast_30fps_red02; flash_type=Red; upstream_limiting_dimension=count
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/broadcast_30fps_red02/f008dr012m.mp4,PASS,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/broadcast_30fps_red02.csv,luminance and/or red flash count + area + intensity; per applicable broadcast standards (ITU-R BT.1702 / Ofcom GN2 Annex 1) [applies: iso9241-391;itu-r-bt.1702;ofcom-gn2-annex1],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/f008dr012m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=broadcast_30fps_red02; flash_type=Red; upstream_limiting_dimension=chromaticity
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/broadcast_30fps_red02/f008f003m.mp4,FAIL,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/broadcast_30fps_red02.csv,luminance and/or red flash count + area + intensity; per applicable broadcast standards (ITU-R BT.1702 / Ofcom GN2 Annex 1) [applies: iso9241-391;itu-r-bt.1702;ofcom-gn2-annex1],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/broadcast_30fps_red02/f008f003m.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=broadcast_30fps_red02; flash_type=Red; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/a001fr003.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/a001fr003.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/a002f036.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/a002f036.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/a003f012.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/a003f012.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/a004f002.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/a004f002.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/a005fr008.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/a005fr008.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/a006fr011.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/a006fr011.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/a007f004.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/a007f004.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/a008f021.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/a008f021.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/a009fr015.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/a009fr015.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/a010f037.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/a010f037.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/a011f023.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/a011f023.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/a012f014.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/a012f014.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=area
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f001cr007.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f001cr007.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=count
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f001f034.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f001f034.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f001l007.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f001l007.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=luminance
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f002fr005.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f002fr005.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f002lr001.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f002lr001.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=luminance
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f003cr011.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f003cr011.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=count
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f003f024.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f003f024.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f003l032.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f003l032.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=luminance
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f003lr007.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f003lr007.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=luminance
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f003y017.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f003y017.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=luminance1
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f004c027.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f004c027.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=count
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f004f001.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f004f001.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f004y022.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f004y022.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=luminance1
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f005fr002.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f005fr002.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=FAIL
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f005lr003.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f005lr003.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=luminance
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f005y031.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f005y031.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=luminance1
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f006c035.mp4,PASS,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f006c035.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=count
TRACE/pse-test-media,BSD-3-Clause,video,corpus/generated/pse-test-media/trace24_30fps_01/f006f017.mp4,FAIL,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/trace24_30fps_01.csv,Trace24 proposed thresholds (Jordan & Vanderheiden 2024); see pseGuidelines spec [applies: trace24],30,sRGB,SDR,,,corpus/sources/pse-test-media/video_creation/trace24_30fps_01/f006f017.json,edf799a15cc1a8817a58c0120a7b25b2b28a1932,set=trace24_30fps_01; flash_type=Luminance; upstream_limiting_dimension=FAIL
